https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume DOGE,Volume USD
1631869200,2021-09-17 09:00:00,DOGE/USD,0.25338,0.25464,0.24961,0.24961,103021.127012,25715.103513465318
1631865600,2021-09-17 08:00:00,DOGE/USD,0.25191,0.25338,0.25011,0.25338,102160.663141,25885.46882666658
1631862000,2021-09-17 07:00:00,DOGE/USD,0.25423,0.25542,0.25196,0.25196,112206.845945,28271.6369043022
1631858400,2021-09-17 06:00:00,DOGE/USD,0.25719,0.25789,0.25293,0.25418,112524.998388,28601.604090261844
1631854800,2021-09-17 05:00:00,DOGE/USD,0.25133,0.25867,0.25133,0.25712,217109.960545,55823.31305533041
1631851200,2021-09-17 04:00:00,DOGE/USD,0.24966,0.25355,0.2494,0.25128,214912.021415,54003.0927411612
1631847600,2021-09-17 03:00:00,DOGE/USD,0.24021,0.24959,0.24021,0.24959,158505.502656,39561.38840791104
1631844000,2021-09-17 02:00:00,DOGE/USD,0.24126,0.24126,0.24015,0.24015,19090.305184,4584.536789937601
1631840400,2021-09-17 01:00:00,DOGE/USD,0.23979,0.24136,0.23979,0.2413,24995.020549,6031.2984584737
1631836800,2021-09-17 00:00:00,DOGE/USD,0.24274,0.24274,0.23964,0.23964,51787.482505,12410.3523074982
1631833200,2021-09-16 23:00:00,DOGE/USD,0.2392,0.24299,0.2392,0.24278,75575.397868,18348.19509439304
1631829600,2021-09-16 22:00:00,DOGE/USD,0.23824,0.23916,0.23824,0.23916,15795.039641,3777.5416805415603
1631826000,2021-09-16 21:00:00,DOGE/USD,0.23503,0.23819,0.23503,0.23819,69654.165001,16590.925561588192
1631822400,2021-09-16 20:00:00,DOGE/USD,0.24026,0.24027,0.23429,0.23488,116211.866366,27295.84317204608
1631818800,2021-09-16 19:00:00,DOGE/USD,0.23937,0.24028,0.23937,0.24028,18543.78564,4455.700813579199
1631815200,2021-09-16 18:00:00,DOGE/USD,0.23947,0.23947,0.23938,0.23938,2764.217577,661.69840358226
1631811600,2021-09-16 17:00:00,DOGE/USD,0.2411,0.24125,0.23937,0.23937,34362.043045,8225.24224368165
1631808000,2021-09-16 16:00:00,DOGE/USD,0.24081,0.24153,0.24057,0.241,23761.66417,5726.56106497
1631804400,2021-09-16 15:00:00,DOGE/USD,0.23929,0.24081,0.23924,0.24081,30710.008365,7395.27711437565
1631800800,2021-09-16 14:00:00,DOGE/USD,0.24025,0.24025,0.23764,0.2393,78173.70691,18706.968063563
1631797200,2021-09-16 13:00:00,DOGE/USD,0.2439,0.2439,0.24017,0.24017,59782.128783,14357.87386981311
1631793600,2021-09-16 12:00:00,DOGE/USD,0.24337,0.24398,0.24332,0.2438,17514.820276,4270.1131832887995
1631790000,2021-09-16 11:00:00,DOGE/USD,0.24344,0.24345,0.2434,0.24341,2256.520999,549.2597763665899
1631786400,2021-09-16 10:00:00,DOGE/USD,0.24445,0.24445,0.24281,0.24339,68364.422479,16639.21678716381
1631782800,2021-09-16 09:00:00,DOGE/USD,0.24471,0.24486,0.2445,0.2445,16487.373614,4031.1628486229997
1631779200,2021-09-16 08:00:00,DOGE/USD,0.24624,0.24624,0.24472,0.24472,25928.993216,6345.34321981952
1631775600,2021-09-16 07:00:00,DOGE/USD,0.24585,0.24625,0.24583,0.24625,7324.815306,1803.7357691025002
1631772000,2021-09-16 06:00:00,DOGE/USD,0.24588,0.24589,0.24583,0.24583,2953.419344,726.03907733552
1631768400,2021-09-16 05:00:00,DOGE/USD,0.24593,0.24597,0.24577,0.24592,3071.785002,755.41336769184
1631764800,2021-09-16 04:00:00,DOGE/USD,0.24209,0.24586,0.24209,0.24586,61769.312945,15186.603280657699
1631761200,2021-09-16 03:00:00,DOGE/USD,0.24355,0.24458,0.24199,0.24199,57463.163159,13905.510852846412
1631757600,2021-09-16 02:00:00,DOGE/USD,0.24558,0.24559,0.24349,0.24354,33482.871316,8154.418480298639
1631754000,2021-09-16 01:00:00,DOGE/USD,0.24568,0.2457,0.24557,0.24558,5318.86147,1306.2059998026
1631750400,2021-09-16 00:00:00,DOGE/USD,0.24709,0.24725,0.2456,0.2456,29529.832302,7252.5268133712
1631746800,2021-09-15 23:00:00,DOGE/USD,0.24692,0.24711,0.24692,0.24706,11603.743827,2866.8209498986203
1631743200,2021-09-15 22:00:00,DOGE/USD,0.24656,0.2469,0.24588,0.2469,29523.552592,7289.3651349648
1631739600,2021-09-15 21:00:00,DOGE/USD,0.24559,0.2466,0.24544,0.2466,21123.335997,5209.0146568601995
1631736000,2021-09-15 20:00:00,DOGE/USD,0.24621,0.24633,0.24561,0.24564,18005.559302,4422.88558694328
1631732400,2021-09-15 19:00:00,DOGE/USD,0.24548,0.24628,0.24548,0.24617,18897.546683,4652.0090669541105
1631728800,2021-09-15 18:00:00,DOGE/USD,0.24629,0.24629,0.24518,0.24544,35545.045066,8724.17586099904
1631725200,2021-09-15 17:00:00,DOGE/USD,0.24524,0.24707,0.24507,0.24632,52765.16352,12997.115078246401
1631721600,2021-09-15 16:00:00,DOGE/USD,0.24605,0.24605,0.24533,0.24533,23719.39116,5819.078233282799
1631718000,2021-09-15 15:00:00,DOGE/USD,0.24247,0.24618,0.24247,0.2461,57724.825786,14206.0796259346
1631714400,2021-09-15 14:00:00,DOGE/USD,0.2428,0.2432,0.24242,0.24242,18863.618624,4572.91842683008
1631710800,2021-09-15 13:00:00,DOGE/USD,0.24139,0.24275,0.24102,0.24275,47133.514917,11441.66074610175
1631707200,2021-09-15 12:00:00,DOGE/USD,0.24162,0.24213,0.2415,0.2415,19360.756633,4675.6227268695
1631703600,2021-09-15 11:00:00,DOGE/USD,0.24175,0.2418,0.24158,0.24161,3960.658905,956.9347980370499
1631700000,2021-09-15 10:00:00,DOGE/USD,0.24016,0.24181,0.24016,0.24179,28204.885006,6819.65914560074
1631696400,2021-09-15 09:00:00,DOGE/USD,0.24195,0.24195,0.24,0.24015,149933.17096,36006.451006044
1631692800,2021-09-15 08:00:00,DOGE/USD,0.24212,0.24314,0.24193,0.24193,45367.124955,10975.66854036315
1631689200,2021-09-15 07:00:00,DOGE/USD,0.24054,0.24503,0.24054,0.24213,235086.095442,56921.39628937146
1631685600,2021-09-15 06:00:00,DOGE/USD,0.23998,0.24053,0.23998,0.24053,13955.574596,3356.73435757588
1631682000,2021-09-15 05:00:00,DOGE/USD,0.24003,0.24004,0.23994,0.23994,2598.372955,623.4536068227
1631678400,2021-09-15 04:00:00,DOGE/USD,0.24101,0.24101,0.23998,0.24014,40408.590417,9703.71890273838
1631674800,2021-09-15 03:00:00,DOGE/USD,0.24105,0.24105,0.24104,0.24104,1337.979671,322.50661989784004
1631671200,2021-09-15 02:00:00,DOGE/USD,0.24022,0.24089,0.24019,0.24089,13789.753343,3321.81368279527
1631667600,2021-09-15 01:00:00,DOGE/USD,0.23994,0.24028,0.23916,0.24028,38774.832151,9316.81666924228
1631664000,2021-09-15 00:00:00,DOGE/USD,0.24063,0.24063,0.23997,0.23997,15638.591066,3752.79269810802
1631660400,2021-09-14 23:00:00,DOGE/USD,0.23983,0.24062,0.23983,0.24062,17570.223819,4227.747255327779
1631656800,2021-09-14 22:00:00,DOGE/USD,0.23811,0.23967,0.23811,0.23967,27219.690442,6523.743208234139
1631653200,2021-09-14 21:00:00,DOGE/USD,0.23848,0.23848,0.23815,0.23816,6476.4847,1542.4395961520001
1631649600,2021-09-14 20:00:00,DOGE/USD,0.23816,0.23849,0.23816,0.23849,6261.963617,1493.41570301833
1631646000,2021-09-14 19:00:00,DOGE/USD,0.23861,0.23861,0.23814,0.23814,18696.408278,4452.362667322919
1631642400,2021-09-14 18:00:00,DOGE/USD,0.23952,0.23952,0.23857,0.23861,21127.208697,5041.163267191169
1631638800,2021-09-14 17:00:00,DOGE/USD,0.24076,0.24076,0.23941,0.23956,23538.460443,5638.87358372508
1631635200,2021-09-14 16:00:00,DOGE/USD,0.24038,0.24089,0.24038,0.24081,16664.826005,4013.0567502640497
1631631600,2021-09-14 15:00:00,DOGE/USD,0.23806,0.24051,0.23806,0.24037,45770.46095,11001.8456985515
1631628000,2021-09-14 14:00:00,DOGE/USD,0.2379,0.23806,0.23725,0.23806,46328.991521,11029.079721489261
1631624400,2021-09-14 13:00:00,DOGE/USD,0.23863,0.23869,0.23795,0.23795,24299.13109,5781.9782428655
1631620800,2021-09-14 12:00:00,DOGE/USD,0.2375,0.23853,0.23633,0.23853,68101.347953,16244.21452722909
1631617200,2021-09-14 11:00:00,DOGE/USD,0.23822,0.23836,0.23749,0.23753,18304.713765,4347.91866060045
1631613600,2021-09-14 10:00:00,DOGE/USD,0.23742,0.23827,0.23742,0.23821,17478.141092,4163.46798952532
1631610000,2021-09-14 09:00:00,DOGE/USD,0.2383,0.23932,0.23713,0.23745,132855.405696,31546.516082515198
1631606400,2021-09-14 08:00:00,DOGE/USD,0.23689,0.23832,0.23689,0.2383,26143.111495,6229.903469258501
1631602800,2021-09-14 07:00:00,DOGE/USD,0.23653,0.23716,0.23653,0.23689,17359.366921,4112.26042991569
1631599200,2021-09-14 06:00:00,DOGE/USD,0.23609,0.23737,0.23609,0.23638,48849.993964,11547.16157321032
1631595600,2021-09-14 05:00:00,DOGE/USD,0.23691,0.23691,0.23608,0.23608,18470.533561,4360.52356308088
1631592000,2021-09-14 04:00:00,DOGE/USD,0.23618,0.23776,0.23618,0.2369,46614.841472,11043.0559447168
1631588400,2021-09-14 03:00:00,DOGE/USD,0.23541,0.23628,0.23541,0.23628,12767.878198,3016.79426062344
1631584800,2021-09-14 02:00:00,DOGE/USD,0.23674,0.23674,0.23536,0.23536,23988.577373,5645.95157050928
1631581200,2021-09-14 01:00:00,DOGE/USD,0.23643,0.23768,0.23615,0.23664,59891.517636,14172.728733383039
1631577600,2021-09-14 00:00:00,DOGE/USD,0.2362,0.23729,0.23519,0.23627,119152.77641,28152.226482390703
1631574000,2021-09-13 23:00:00,DOGE/USD,0.23695,0.23695,0.23577,0.23624,29013.157098,6854.06823283152
1631570400,2021-09-13 22:00:00,DOGE/USD,0.23768,0.23768,0.237,0.237,16689.193352,3955.3388244239995
1631566800,2021-09-13 21:00:00,DOGE/USD,0.23791,0.23869,0.2377,0.2377,29902.976009,7107.9373973393
1631563200,2021-09-13 20:00:00,DOGE/USD,0.23559,0.23798,0.23559,0.23798,44980.200643,10704.388149021139
1631559600,2021-09-13 19:00:00,DOGE/USD,0.23555,0.23567,0.23496,0.23554,22665.827056,5338.708904770239
1631556000,2021-09-13 18:00:00,DOGE/USD,0.2343,0.23558,0.2343,0.23558,24149.100858,5689.04518012764
1631552400,2021-09-13 17:00:00,DOGE/USD,0.23402,0.23444,0.23402,0.23425,10256.169149,2402.50762315325
1631548800,2021-09-13 16:00:00,DOGE/USD,0.234,0.23417,0.23344,0.23406,36911.929202,8639.60614902012
1631545200,2021-09-13 15:00:00,DOGE/USD,0.23133,0.23442,0.23133,0.23405,59750.814144,13984.678050403201
1631541600,2021-09-13 14:00:00,DOGE/USD,0.24194,0.24194,0.23008,0.23132,345692.281725,79965.538608627
1631538000,2021-09-13 13:00:00,DOGE/USD,0.23592,0.24308,0.23549,0.24209,158758.438037,38433.830264377335
1631534400,2021-09-13 12:00:00,DOGE/USD,0.23687,0.23687,0.2359,0.23596,28597.638602,6747.89880452792
1631530800,2021-09-13 11:00:00,DOGE/USD,0.23429,0.23688,0.23302,0.23688,124745.945,29549.819451600004
1631527200,2021-09-13 10:00:00,DOGE/USD,0.23366,0.23446,0.23348,0.23414,57657.633349,13499.95827233486
1631523600,2021-09-13 09:00:00,DOGE/USD,0.23288,0.23396,0.2275,0.23365,414061.660179,96745.50690082335
1631520000,2021-09-13 08:00:00,DOGE/USD,0.23582,0.23617,0.23225,0.23295,114861.489907,26756.984073835647
1631516400,2021-09-13 07:00:00,DOGE/USD,0.24132,0.24136,0.23583,0.23586,105167.951749,24804.913099519137
1631512800,2021-09-13 06:00:00,DOGE/USD,0.24095,0.2416,0.24081,0.2416,31821.839959,7688.156534094401
1631509200,2021-09-13 05:00:00,DOGE/USD,0.24066,0.24095,0.24,0.24095,39282.925166,9465.2208187477
1631505600,2021-09-13 04:00:00,DOGE/USD,0.24059,0.24073,0.24054,0.24061,5820.089436,1400.37171919596
1631502000,2021-09-13 03:00:00,DOGE/USD,0.24215,0.24215,0.24075,0.24075,36674.448635,8829.37350887625
1631498400,2021-09-13 02:00:00,DOGE/USD,0.2436,0.24384,0.24216,0.24216,42047.76486,10182.2867384976
1631494800,2021-09-13 01:00:00,DOGE/USD,0.24854,0.24854,0.24356,0.24357,84662.283128,20621.19230148696
1631491200,2021-09-13 00:00:00,DOGE/USD,0.25127,0.25132,0.24747,0.24854,86182.698866,21419.84797615564
1631487600,2021-09-12 23:00:00,DOGE/USD,0.25255,0.25462,0.25115,0.25126,241188.542219,60601.03311794593
1631484000,2021-09-12 22:00:00,DOGE/USD,0.24156,0.25448,0.24156,0.25254,405965.83976,102522.6131729904
1631480400,2021-09-12 21:00:00,DOGE/USD,0.24188,0.24188,0.24084,0.24155,37071.860426,8954.7078859003
1631476800,2021-09-12 20:00:00,DOGE/USD,0.24503,0.24586,0.24183,0.24193,81918.362026,19818.50932495018
1631473200,2021-09-12 19:00:00,DOGE/USD,0.24528,0.24528,0.24431,0.24502,36948.817633,9053.199296437659
1631469600,2021-09-12 18:00:00,DOGE/USD,0.24564,0.24608,0.24525,0.24532,22238.415475,5455.528084327
1631466000,2021-09-12 17:00:00,DOGE/USD,0.2455,0.24558,0.245,0.24558,26177.064961,6428.56361312238
1631462400,2021-09-12 16:00:00,DOGE/USD,0.24554,0.24558,0.24551,0.24551,2758.267904,677.18235311104
1631458800,2021-09-12 15:00:00,DOGE/USD,0.24619,0.24619,0.24533,0.24556,20613.070757,5061.74565508892
1631455200,2021-09-12 14:00:00,DOGE/USD,0.24605,0.24626,0.24605,0.2462,3054.34664,751.9801427680001
1631451600,2021-09-12 13:00:00,DOGE/USD,0.24678,0.24696,0.24607,0.24607,24842.96267,6113.107824206901
1631448000,2021-09-12 12:00:00,DOGE/USD,0.24725,0.24789,0.24679,0.24679,37428.383713,9236.95081653127
1631444400,2021-09-12 11:00:00,DOGE/USD,0.24598,0.24726,0.24477,0.24726,71230.085222,17612.35087199172
1631440800,2021-09-12 10:00:00,DOGE/USD,0.24625,0.24625,0.24581,0.24609,16985.395038,4179.935864901419
1631437200,2021-09-12 09:00:00,DOGE/USD,0.24617,0.24629,0.24617,0.24627,2916.753265,718.30882657155
1631433600,2021-09-12 08:00:00,DOGE/USD,0.24243,0.24616,0.24243,0.24616,60305.776444,14844.86992945504
1631430000,2021-09-12 07:00:00,DOGE/USD,0.24151,0.24229,0.24144,0.24229,17577.395341,4258.82711717089
1631426400,2021-09-12 06:00:00,DOGE/USD,0.24251,0.24251,0.24155,0.24155,18160.70182,4386.717524620999
1631422800,2021-09-12 05:00:00,DOGE/USD,0.24176,0.24286,0.24176,0.2424,28665.738017,6948.5748953208
1631419200,2021-09-12 04:00:00,DOGE/USD,0.24183,0.24183,0.24154,0.24173,9799.345425,2368.7957695852497
1631415600,2021-09-12 03:00:00,DOGE/USD,0.24142,0.24193,0.24142,0.24186,16090.327359,3891.60657504774
1631412000,2021-09-12 02:00:00,DOGE/USD,0.24055,0.2415,0.24038,0.2415,29114.576562,7031.170239722999
1631408400,2021-09-12 01:00:00,DOGE/USD,0.24076,0.24076,0.24054,0.24054,3514.184791,845.30200962714
1631404800,2021-09-12 00:00:00,DOGE/USD,0.24043,0.24255,0.24043,0.2408,69819.305682,16812.4888082256
1631401200,2021-09-11 23:00:00,DOGE/USD,0.24087,0.24087,0.24037,0.24043,10045.704405,2415.2887100941502
1631397600,2021-09-11 22:00:00,DOGE/USD,0.24283,0.24283,0.24077,0.24087,41669.710863,10036.98325557081
1631394000,2021-09-11 21:00:00,DOGE/USD,0.24324,0.24379,0.24285,0.24285,42533.032899,10329.14703952215
1631390400,2021-09-11 20:00:00,DOGE/USD,0.24377,0.24377,0.24255,0.24321,33397.989892,8122.72512163332
1631386800,2021-09-11 19:00:00,DOGE/USD,0.24497,0.24497,0.24375,0.24382,20714.359875,5050.5752247225
1631383200,2021-09-11 18:00:00,DOGE/USD,0.24573,0.24573,0.24471,0.24496,19547.626736,4788.38664525056
1631379600,2021-09-11 17:00:00,DOGE/USD,0.24619,0.24639,0.24577,0.24577,19443.44795,4778.6162026715
1631376000,2021-09-11 16:00:00,DOGE/USD,0.24539,0.24619,0.24463,0.24619,37985.199416,9351.57624422504
1631372400,2021-09-11 15:00:00,DOGE/USD,0.24631,0.24631,0.24544,0.24544,16259.444566,3990.7180742790397
1631368800,2021-09-11 14:00:00,DOGE/USD,0.24511,0.24647,0.24511,0.24631,22564.292628,5557.81091720268
1631365200,2021-09-11 13:00:00,DOGE/USD,0.24709,0.24709,0.24477,0.24511,98595.575167,24166.76142918337
1631361600,2021-09-11 12:00:00,DOGE/USD,0.24481,0.24704,0.24481,0.24704,42176.148329,10419.195683196162
1631358000,2021-09-11 11:00:00,DOGE/USD,0.2456,0.2456,0.24403,0.24476,45893.920653,11232.99601902828
1631354400,2021-09-11 10:00:00,DOGE/USD,0.2422,0.24511,0.2422,0.24511,55000.336186,13481.13240255046
1631350800,2021-09-11 09:00:00,DOGE/USD,0.24006,0.24203,0.23988,0.24203,43437.695663,10513.225481315889
1631347200,2021-09-11 08:00:00,DOGE/USD,0.24011,0.24016,0.2395,0.24002,25168.277213,6040.889896664261
1631343600,2021-09-11 07:00:00,DOGE/USD,0.24119,0.24119,0.2398,0.24023,43200.438899,10378.04143670677
1631340000,2021-09-11 06:00:00,DOGE/USD,0.24094,0.24179,0.24094,0.24135,27841.200531,6719.47374815685
1631336400,2021-09-11 05:00:00,DOGE/USD,0.24225,0.24225,0.23997,0.24082,52655.189352,12680.42269974864
1631332800,2021-09-11 04:00:00,DOGE/USD,0.24015,0.24248,0.24015,0.24226,42844.624447,10379.53871853022
1631329200,2021-09-11 03:00:00,DOGE/USD,0.24218,0.24218,0.23978,0.2401,42905.399818,10301.5864963018
1631325600,2021-09-11 02:00:00,DOGE/USD,0.24358,0.24358,0.24218,0.24218,22685.810679,5494.04963024022
1631322000,2021-09-11 01:00:00,DOGE/USD,0.24164,0.24359,0.24164,0.24354,31776.942835,7738.956658035901
1631318400,2021-09-11 00:00:00,DOGE/USD,0.23972,0.24163,0.23972,0.24159,77609.365521,18749.64661621839
1631314800,2021-09-10 23:00:00,DOGE/USD,0.23843,0.23964,0.23774,0.23964,47037.409027,11272.04469923028
1631311200,2021-09-10 22:00:00,DOGE/USD,0.23897,0.2402,0.23847,0.23847,50374.129282,12012.71860987854
1631307600,2021-09-10 21:00:00,DOGE/USD,0.24124,0.24173,0.23888,0.239,61421.502297,14679.739048983
1631304000,2021-09-10 20:00:00,DOGE/USD,0.24257,0.2443,0.24129,0.24129,76022.161151,18343.387264124787
1631300400,2021-09-10 19:00:00,DOGE/USD,0.24416,0.24416,0.24253,0.24254,30664.773421,7437.434145529341
1631296800,2021-09-10 18:00:00,DOGE/USD,0.24424,0.24495,0.24424,0.24431,27787.943617,6788.87250506927
1631293200,2021-09-10 17:00:00,DOGE/USD,0.24192,0.24424,0.24154,0.24424,51337.951512,12538.78127729088
1631289600,2021-09-10 16:00:00,DOGE/USD,0.24331,0.24336,0.24189,0.24189,25675.281724,6210.59389621836
1631286000,2021-09-10 15:00:00,DOGE/USD,0.24021,0.24326,0.23932,0.24326,104281.45621,25367.507037644602
1631282400,2021-09-10 14:00:00,DOGE/USD,0.24609,0.24632,0.23987,0.2402,206393.833839,49575.7988881278
1631278800,2021-09-10 13:00:00,DOGE/USD,0.24861,0.24861,0.24614,0.24614,77472.629348,19069.11298771672
1631275200,2021-09-10 12:00:00,DOGE/USD,0.24854,0.24921,0.24854,0.24866,48706.094695,12111.2575068587
1631271600,2021-09-10 11:00:00,DOGE/USD,0.24941,0.24941,0.24802,0.2485,32179.850009,7996.6927272365
1631268000,2021-09-10 10:00:00,DOGE/USD,0.24878,0.24948,0.24878,0.24943,11544.574916,2879.56332129788
1631264400,2021-09-10 09:00:00,DOGE/USD,0.24765,0.24865,0.24656,0.24865,63959.414657,15903.508454463052
1631260800,2021-09-10 08:00:00,DOGE/USD,0.25071,0.25132,0.24657,0.24761,168181.226021,41643.353375059814
1631257200,2021-09-10 07:00:00,DOGE/USD,0.25331,0.25472,0.25044,0.2507,211016.05101,52901.72398820699
1631253600,2021-09-10 06:00:00,DOGE/USD,0.25539,0.25539,0.25336,0.25336,33241.992373,8422.191187623279
1631250000,2021-09-10 05:00:00,DOGE/USD,0.25501,0.2554,0.25362,0.2554,56848.773332,14519.1767089928
1631246400,2021-09-10 04:00:00,DOGE/USD,0.25569,0.25611,0.25546,0.25546,23290.208841,5949.71675052186
1631242800,2021-09-10 03:00:00,DOGE/USD,0.25728,0.25728,0.25549,0.25569,28425.782587,7268.188349670029
1631239200,2021-09-10 02:00:00,DOGE/USD,0.25715,0.26016,0.25656,0.25728,111510.158652,28689.333617986562
1631235600,2021-09-10 01:00:00,DOGE/USD,0.25327,0.25717,0.25327,0.25704,77748.80351,19984.5524542104
1631232000,2021-09-10 00:00:00,DOGE/USD,0.25223,0.25322,0.25192,0.25322,42582.173673,10782.658017477059
1631228400,2021-09-09 23:00:00,DOGE/USD,0.25233,0.25337,0.25221,0.25221,32429.365567,8179.01028965307
1631224800,2021-09-09 22:00:00,DOGE/USD,0.25319,0.25353,0.25115,0.25217,74147.2904,18697.722220168
1631221200,2021-09-09 21:00:00,DOGE/USD,0.252,0.25314,0.252,0.25314,19691.383884,4984.67691639576
1631217600,2021-09-09 20:00:00,DOGE/USD,0.2521,0.25263,0.25157,0.25199,36038.00066,9081.2157863134
1631214000,2021-09-09 19:00:00,DOGE/USD,0.25221,0.25225,0.2515,0.25205,31825.810923,8021.69564314215
1631210400,2021-09-09 18:00:00,DOGE/USD,0.25607,0.25607,0.25205,0.25205,117910.856505,29719.43138208525
1631206800,2021-09-09 17:00:00,DOGE/USD,0.25781,0.25821,0.25599,0.25599,46863.87735,11996.6839628265
1631203200,2021-09-09 16:00:00,DOGE/USD,0.25574,0.25815,0.25574,0.25781,46521.584461,11993.72968989041
1631199600,2021-09-09 15:00:00,DOGE/USD,0.25703,0.25703,0.25556,0.2557,24799.378966,6341.2012016062
1631196000,2021-09-09 14:00:00,DOGE/USD,0.25531,0.25698,0.25531,0.25698,35628.961623,9155.93055787854
1631192400,2021-09-09 13:00:00,DOGE/USD,0.25413,0.2573,0.25413,0.25526,85986.838615,21949.0004248649
1631188800,2021-09-09 12:00:00,DOGE/USD,0.25475,0.2556,0.25048,0.25409,155245.765527,39446.39656275543
1631185200,2021-09-09 11:00:00,DOGE/USD,0.25375,0.25482,0.25375,0.25473,15330.411922,3905.11582889106
1631181600,2021-09-09 10:00:00,DOGE/USD,0.25643,0.25643,0.25319,0.25372,77599.923545,19688.6526018374
1631178000,2021-09-09 09:00:00,DOGE/USD,0.25711,0.25729,0.25603,0.25648,23215.192529,5954.23257983792
1631174400,2021-09-09 08:00:00,DOGE/USD,0.25586,0.25832,0.25586,0.25709,70105.736206,18023.48372120054
1631170800,2021-09-09 07:00:00,DOGE/USD,0.2555,0.25581,0.25394,0.25581,82688.804284,21152.62302389004
1631167200,2021-09-09 06:00:00,DOGE/USD,0.25641,0.25812,0.25524,0.25551,90797.578588,23199.68930501988
1631163600,2021-09-09 05:00:00,DOGE/USD,0.25319,0.25647,0.25265,0.25647,67791.797859,17386.562396897727
1631160000,2021-09-09 04:00:00,DOGE/USD,0.25214,0.25346,0.25214,0.25324,49959.20793,12651.6698161932
1631156400,2021-09-09 03:00:00,DOGE/USD,0.25054,0.25224,0.24988,0.25214,58235.648489,14683.536410016459
1631152800,2021-09-09 02:00:00,DOGE/USD,0.25311,0.25402,0.25072,0.25072,115413.931947,28936.58101775184
1631149200,2021-09-09 01:00:00,DOGE/USD,0.25735,0.25735,0.25245,0.25306,85365.500835,21602.5936413051
1631145600,2021-09-09 00:00:00,DOGE/USD,0.2567,0.25841,0.25518,0.25748,162651.596231,41879.53299755788
1631142000,2021-09-08 23:00:00,DOGE/USD,0.25672,0.25859,0.25636,0.25653,79975.034414,20515.995578223417
1631138400,2021-09-08 22:00:00,DOGE/USD,0.25149,0.25759,0.25149,0.25682,134622.580316,34573.77107675512
1631134800,2021-09-08 21:00:00,DOGE/USD,0.25246,0.25246,0.25157,0.25157,17550.028187,4415.06059100359
1631131200,2021-09-08 20:00:00,DOGE/USD,0.25651,0.25651,0.2525,0.2525,79721.457123,20129.6679235575
1631127600,2021-09-08 19:00:00,DOGE/USD,0.25783,0.25783,0.2554,0.25641,61055.770659,15655.310154674193
1631124000,2021-09-08 18:00:00,DOGE/USD,0.25574,0.25785,0.25485,0.25778,76226.215423,19649.593811740942
1631120400,2021-09-08 17:00:00,DOGE/USD,0.2584,0.2584,0.25357,0.25592,110613.563674,28308.223215450078
